row_id,job_position_title,resume_text,job_description
415,Staff Strategic Operations Manager,"CONSULTANT       Summary    Business focused professional with a passion for healthcare and patients. Leverage experience and expertise to help
 businesses execute on their strategic initiatives. Experience in managing experience design and human-centered focused
 projects, strategy planning, logistical planning and execution, strategic change management, corporate communications,
 project management, and learning design. Known for an innate ability to diagnose problems and develop creative
 solutions tailored for each organization. Extensive experience leading teams and developing team members at varying
 levels in their career, as well as being able to work in complex organizations.        Experience     09/2015   to   Current     Consultant    Company Name   －   City  ,   State      Most significant projects
     § National Audit Firm - Led an experience design initiative to understand what people do, how they work
         and the systems they use.  Showed leadership where gaps existed and how to close those gaps to increase
         productivity and foster positive working relationships across the organization.  Managed an innovative and
         creative team as we used a user-centric design approach to gain a greater understanding of the major
         audiences represented, and developed a plan to effectively roll out a new service desk to the organization.  Managed client relationship and responsible for final deliverable delivery.  National Healthcare Insurer - Led the corporate communications workstream.  Executed strategic
         communications activities to support of awareness and adoption of the upcoming implementation.  Created
         dynamic communications, thinking outside the box to promote the benefits of the new system in addition
         to the impact to the organization and its customers.  Conducted pulse checks and executive interviews to
         understand level of involvement and stakeholder engagement, making adjustments along the wa [...]","company description

at servicenow our technology makes the world work for everyone and our people make it possible we move fast because the world cant wait and we innovate in ways no one else can for our customers and communities by joining servicenow you are part of an ambitious team of change makers who have a restless curiosity and a drive for ingenuity we know that your best work happens when you live your best life and share your unique talents so we do everything we can to make that possible we dream big together supporting each other to make our individual and collective dreams come true the future is ours and it starts with you

with more than  customers we serve approximately  of the fortune  and were on the  list of fortune worlds most admired companies

learn more on life at now blog and hear from our employees about their experiences working at servicenow

job description

we are seeking a leader for strategic operations for the experience organization which is made up of product designers technical writers researchers and program managers all focused on developing products and experiences that users will love this role will be focused on all aspects of strategic operations including organizational cadence annual planning special projectsinitiatives and ongoing budget and talent management

learn more about our team here 

what you get to do in this role
 spearhead multiple complex initiatives and partnerships to build our future state organization and structure [...]"
416,Sales And Marketing Representative,"INFORMATION TECHNOLOGY SPECIALIST         Summary      Recent graduate seeking opportunity in hardware and software support. Highly poised and dedicated with strong education and training in supporting computer issues.  Systematic IT professional proficient in network, project and emergency management. Able to install hardware, patch software and configure internal systems. Complex problem-solver with top-notch planning and communication strengths.  Resourceful team player and fast learner seeking to leverage background into a database administrator role with a progressive organization.        Skills          Hardware updates  Process improvement implementation  Permissions management  Software licenses and patches  Excellent problem solving skills  Operating systems      Task estimation  GUI and tools  Knowledge of streaming video platforms  Timeline management  Operational support  Windows operating systems            Experience      Information Technology Specialist  ,     02/2019   to   Current     Company Name   –   City  ,   State      Coordinated installation of Microsoft software systems and collaborated with user experience team on design and implementation of new features  Kept hardware and software systems current with latest patches and current licenses  Provided on-site technical support after project implementation and recommended product changes and upgrades to product managers  Trained new employees on support processes, procedures and knowledge base  Mentored other technical engineers and support professionals to provide professional development and skill enhancement  Researched, documented and escalated support cases to higher levels of support when unable to resolve issues using available resources         Shift Leader  ,     11/2016   to   Current     Company Name   –   City  ,   State      Assigned daily tasks to employees and monitored activity and task completion.  Diligently restocked work stations and display cases.  Routinely moved and stoc [...]","apply now

our company prides ourselves on generating outstanding sales results for clients

we have the ambition to succeed and grow  with our hardworking marketing sales force and our experience in promotional work this will be a year for expansion and even greater results weve recently acquired an exciting new client to add to our database we are now looking to source a confident new candidate to join our growing team

we are looking for candidates who may hold some experience however experience within the sales or marketing sector is not fundamental as we work with candidates to develop product knowledge and presentation skills

responsibilities
 customer representation
 product demonstrations
 brand management
 face to face customer service
 new customer acquisitions and existing customer upgrades
 opportunity to participate in regional and national seminars with campaignspecific specialists travel opportunities

requirements
 enthusiastic
 ambitious
 creative
 proactive

full time immediate start availability is preferred"
417,Part-time Bank Teller/Financial Services Representative,"ENGINEERING ASSISTANT         Summary    Hard working recent graduate intending a part time or full time job to build experience in a
Civil Engineering working environment. Bringing Civil Engineering office and field experience in roadway
design and traffic engineering.      Highlights        Proficient in computer software including MicroStation, GuideSign, AutoCAD, Google Earth Google Documents, MS Excel, MS PowerPoint and MS Word.              Experience      Company Name    City  ,   State    Engineering Assistant   05/2013   to   05/2014       Worked on Virginia Department of Transportation (VDOT) and Fairfax County Department of Transportation roadway projects in Virginia and Washington DC area.  Worked with VDOT, FCDOT and Prime Consultants Engineers to prepare project documents including Plans, Special provisions and Estimates.  Prepared roadway design for I-495 Express Lanes from Route 7 to Jones Branch Connector.  Worked on I-66 and State Route 50 to prepare project plans and contract documents.  Worked on County roads Route 643 and Route 645 in Fairfax County Roads in Fairfax County using VDOT Standard Specification and Project Special Provisions.  Assisted Project Engineers to prepare project roadway design using AutoCAD and MicroStation.  Used Highway Capacity Manual to perform traffic analysis and evaluation of intersections and roadways using Highway Capacity Manual.  Performed peak and off-peak traffic counts at the intersections and roadway for traffic studies.  Designed project traffic signs, striping and marking.  Used FHWA Manual on Uniform Traffic Control Devices (MUTCD) and VDOT Supplement to 2009 MUTCD for the design, application, and placement of Traffic Control Devices (including signs, signals, and pavement markings) along major highways in Virginia and Washington DC areas.  Used engineering software GuideSign to prepare contract documents.  Prepared project estimates for submission used VDOT Standard Specifications and Weighted Average Pri [...]","citizens bank  trust has an opening for a parttime financial services representative in kansas city mo northland the candidate selected will be responsible for assessing and handling customers banking needs and transactions while crossselling products and services that meet their financial needs if you have strong communication skills customer service and cash handling experience you are invited to apply for one of the positions competitive salary and benefits

equal opportunity employer veteransdisabled

basic qualifications

high school degree or equivalent education

minimum  years of retail experience

cash handling experience

ability to sell bank products and process transactions

strong customer service skills

ability to multitask

available to work a flexible schedule

preferred skillsexperience

excellent problem resolution ability

knowledge of banking operations

understanding of sales and new business development

excellent verbal and written communication skills

sales industry experience

founded in  citizens bank  trust is headquartered in kansas city mo citizens is locally owned and managed and offers services for personal private and commercial banking banking centers located throughout northwest and central missouri including kansas city and st joseph along with easytoaccess mobile apps and online tools make banking flexible and convenient citizens is committed to its communities to offer education and support that accelerates financial understanding and su [...]"
418,"Executive Coordinator, Office of The President","HUMAN RESOURCES MANAGER       Summary     To continue my professional Human Resource career in a position of leadership focused on creative people strategies and that improve employee engagement, drive business initiatives and focuses on overall operating performance and achieving strategic results.       BUSINESS ACUMEN / FISCAL MANAGEMENT          Knowledgeable of federal & state labor & employment law.  Efficient effective  project management skills.  Ability to deliver results with a sense of urgency.      Ability to analyze and interpret Profit & Loss statements.  Effective manager of expense and budget goals.  Microsoft Office including: Word, Excel and PowerPoint            Accomplishments      Effective leader and change agent.  Member of Sr. Leadership team. Responsible for providing advice and council to Sr. Leadership and management regarding policy, law and any decisions that affect the workforce.  Responsible for directing and motivating team of HR professionals to influence operations to exceed business expectations and goals.  Accountable for driving performance initiatives and goals, developing and driving employee engagement programs.  Proficient adviser to associates and management on HR policies and practices; state and federal labor laws.  Advise management regarding associate relations concerns; conduct disciplinary and grievance hearings, ensure enforcement of EEOC, OFCCP and DPL guidelines.  Active in maintaining an employer of choice work environment that renders third party representation obsolete.        Experience      Human Resources Manager   08/2012   －   Current     Company Name     City  ,   State      To drive business initiatives by providing strategic HR guidance to leadership and management through planning, organizing and controlling the activities of the Human Resources Department. Serve as a resource for the employees, ensuring their understanding and compliance with policies and regulations. Keep management advised of potentia [...]","requisition id 

job title executive coordinator office of the president

department office of the president

location columbus campus

employment type staff

employment status board approved

bargaining unit nonbargaining unit

flsa status nonexempt

compensation type hourly

compensation commensurate with experience

schedule mon  fri    some evenings and weekends as needed

job description

position summary

the executive coordinator manages all aspects of the presidents calendar and agenda this role communicates with internal and external contacts whom the president meets to ensure efficient and effective management of the office of the president this position secures essential information in support of the presidents engagements provides support acts as backup for the executive assistant to the president and completes other miscellaneous tasks as required this role also provides administrative and scheduling support to the chief of staff

this is accomplished by preparing correspondence complex calendar management recording tracking and responding to incoming requests meeting coordination and event arrangements strong decisionmaking ability integrity and the ability to interact and be an effective team player at all levels of the college are a must

core competencies required

professionalism managing work continuous improvement customerstudentemployee focus collaboration communication positive approach quality orientation adaptability and building partnerships

essentia [...]"
419,Wordpress Web Developer,"SOFTWARE QUALITY ASSURANCE ANALYST II       Career Overview    12 years of experience in Software Quality Assurance requirements analysis, test planning, creating test cases, and  test process coordination Experienced with functional, end to end, regression and user acceptance testing of Web based and Client Server interfaces Familiar with the Waterfall and Agile SDLC 7 years experience in customer support/service and handling escalated issues 5 years of running formal training and development programs for system users Advanced Windows OS and MS Office applications user/troubleshooting skills Ability to learn new software very quickly Able to handle multiple projects Take ownership attitude Flexible team player       Qualifications        Microsoft Excel/Word/Outlook/Access/Powerpoint/Frontpage, Windows 7/XP/2k,  DOS, setting up/troubleshooting hardware/software, Mac, Internet, Test Director/Quality Center, Ontime, Zendesk, SharePoint, and basic office equipment                Work Experience      Software Quality Assurance Analyst II     Jan 2012   to   Current      Company Name   －   City  ,   State     Work Environment: Agile,  Windows based, Acuity Electronic Health Record System suite testing and administration, Ontime.com used for incident/bug reporting.  T-SQL used to query/insert/update SQL DB to verify  input/output of test scenarios.  WinAutomation and TestComplete used for automated testing.  Application software testing from local machines and Cloud Share environments.  Excel and Word extensively used for creation of project documentation Responsible for  analyzing the requirements and testing all modules of the Electronic Health Record (EHR) System including Patient, Company, Provider, Referrals, Collaborators, Utilization Management\Authorizations, Care Plans, Assessments, Tasks, Notes and any other modules that require testing.  Testing of the Implementation process from one version of an EHR to another appropriately mapping data from the source datab [...]","design develop and test high quality software features by understanding user needs and implementing well designed code
 follow and implement the code with standards and best practices
 good communication sense of urgency  a good team player

skills  experience
 a bachelors degree in computer science engineering information technology or equivalent experience
  years professional software development experience with php on wordpress in an enterprise environment
 development experience in wordpress wp plugins php htmlcss  java script
 mysql linux git
 strong analytical and debugging skills testing and familiarity with common debugging tools"
420,Data Analyst Manager,"CONSULTANT       Summary     As a proud Microsoft employee, I'm driven by Customer obsession, Growth Mindset and One Microsoft principles. In every position I've had at Microsoft, my guiding principle has been taking customer feedback and advocating for cross-organizational initiatives to unite the ecosystem to provide the best possible product, services and support experience for our customers. Combining my technical knowledge and experience with my excellent communication, problem solving and strategic planning skills, I have been on the front lines providing dedicated engineering support; delivered and created Services global portfolio offerings;  architected and delivered cloud migration engagements; driven our critical watch-list customers  through Get to Green programs and built proactive outreach scale models to empower the entire Microsoft ecosystem from account teams, support, services and product engineering teams with visibility, awareness, data and actionable guidance to improve customers' Skype for business and O365 experience.         Experience     02/2016   to   Current     Consultant      Enterprise Communications Global Practice), Microsoft
Accepted a position in ECGP, specifically to help develop and expand the ""Get Healthy"" program as well as act as a Solutions Architect for pre-sales, artefact and delivery activities on these engagements.  My key contribution to date has been taking the on premises framework and content and developing the hybrid and Online frameworks and content.  The program will go live at the end of July at which point our focus will be around training global delivery resources.  I have worked on PG escalations with large customers like 3M in their Online ""Get Healthy"" efforts, as well as engaging with customers like Alcoa (SfBOnline), Aon (O365Dedicated), Lubrizol, AllState (on premises) to scope, customize and deliver ""Get Healthy"" offerings
Assisted with AirLift deliveries as well as conducting technical interviews for Con [...]","_data analyst manager will be defining and managing data models and data dictionaries to support data and analytics platforms_
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom
_mpi does not discriminate on the basis of race color religion sex sexual orientation gender identity or expression national origin age disability veteran status marital status or based on an individuals status in any group or class protected by applicable federal state or local law mpi encourages applications from minorities women the disabled protected veterans and all other qualified applicants_
_data analyst manager must_
  yoes in data management analytics and transformation_
 sqlpython_
 financial services background_
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom_
_a leading fintech company_
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom_
compensation is competitive and based upon experience
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom_
associated topics chief program officer cpo manage manager management monitor product manager project manager relationship manager task"
421,Inbound Customer Service / Sales (Remote),"VP OF FINANCE       Executive Profile     Ambitious Chief Executive Officer who creates strategic alliances with organization leaders to effectively align with and support key business initiatives. Builds and retains high performance teams by hiring, developing and motivating skilled professionals.       Skill Highlights          Small business development  Project management  Leadership/communication skills  Self-motivated      Product development  Product line expansion  Business operations organization  Business operations organization            Core Accomplishments      Increased sales by [Number]% by rolling out a revamped social media marketing initiative.  Increased annual revenue from $[Amount] to $[Amount] in just [Number] years.  Grew business from [Number] employees to [Number] employees in [Number] years.  Garnered more than [Number] excellent performance reviews and testimonials from clients.        Professional Experience      VP of Finance   01/2014   to   Current     Company Name   City  ,   State       Direct the accounting, finance and administrative functions of this newly formed hospitality management company currently overseeing 8 hotels.  Delegate with all aspect of monthly forecasting and budget planning for $16M in annual revenues Facilitate Tax Credits & other related incentives for new hotel development with mixed-use developers Assist President of the company to build a experienced hospitality executive team to further relationship with exclusive brands such as Hilton, Marriott and Starwood Hotels Establish new relationships with experienced personnel for efficiency, to increase revenue by 20% per hotel Propose feasibility report to alter strategic initiatives to assist newly acquire assets and distressed assets Reduce average payable liability by $1.2M annually by analyzing exceptions in the procure-to-pay payment process.          Managing Partner   06/2012   to   12/2013     Company Name   City  ,   State       Managed all departments [...]","put the world on vacation

at wyndham destinations our mission is simple to put the world on vacation with a spirit of caring creativity and fun our teams help families and friends create memories that last a lifetime as the worlds largest vacation ownership company and part of travel  leisure co were shaping the future of the travel industry

job description
 special note regarding working from home

this is a work from home position for candidates who reside in the states of florida and south carolina due to business constraints candidates outside the state of florida and south carolina will not be considered for this position and should not apply successful candidates must be able to report to one of our florida or south carolina locations for new hire paperwork on day one and meet our work at home requirements see below our next new hire training class is scheduled to start on september  

successful candidates must be able to report physically to one of our locations for new hire paperwork prior to day one and must be able to meet our work at home requirements see below

become a resort expert

help owners and prospective guests plan their dream vacations and make reservations as an inbound customer service sales representative at wyndham destinations during a paid virtual training period youll become an expert on our resorts amenities and things to see and do near each location after training you will transition to taking calls from excited customers who are interested [...]"
422,Software Engineer I ( 100% Remote),"SENIOR BUSINESS DEVELOPMENT MANAGER       Executive Summary     Resilient and focused management professional providing 15+ years of progressive leadership experience with proven success in developing, growing, and managing account portfolios.  Strong strategic-planning and people-management skills.  Leverages in-depth knowledge of industry trends and shifts to offer valuable insights on opportunities for new growth and expansion.  Organized and diligent, with excellent written, oral and interpersonal communication skills.       Core Qualifications          Strategic positioning  Contracts  Strategic planning  Critical thinking      Account management  Competitive analysis  New customer acquisition  Stakeholder relations            Professional Experience      Company Name   City  ,   State     Senior Business Development Manager        Washington, D.C.  Aug. 11, 2003 thru May 18, 2007 (8 am - 5 pm) Government-sponsored enterprise (GSE) which operates under a congressional charter whose mission is to expand the flow of mortgage money by creating a secondary mortgage market. Senior Business Development Manager: Created, executed, and oversaw both short- and long-term strategic plans and initiatives within the affordable housing sector. Led and supported business teams in a highly matrixed organization in addressing and resolving complex banking and financial transactional issues. Worked collaboratively with individuals across multiple functional Lines of Business on specific activities; interacted with external stakeholders in role as ""Trusted Advisor"" to address their respective business requirements and objectives. Managed deliverables per client needs, on time, and within compliance. Created project status briefings, reports, project artifacts including agendas, minutes, project plans, and correspondence. Developed and tracked metrics to measure progress on plans and initiatives. Key Accomplishments:  Met Emerging Markets objectives for target year by exceeding 25 [...]","job description
job id

job overview

the software engineer i position will be working in a fun challenging fastpaced environment using scrum methodologies to drive and deliver solutions on windstreams vast network technologies and be a driving force in our network management system team

this is an opportunity to use their knowledge of programming languages to design software programs their duties include coding and testing software to ensure functionality and updating software programs to refine components like cybersecurity measures and data storage capacities

this position demands a selfstarter who is comfortable engaging architects it sponsors business partners and peer developers to achieve goals working across functional groups within the expanse of windstream environments

job responsibilities
 analyzes requirements to meet demand and performance of products systems andor data
 may perform engineering design evaluations including costeffective utilization of materials as required may design develop test and implement all components equipment and software within the functional area of the organization
 applies commonly used concepts practices and procedures to resolve a variety of issues
 works on problems of moderate scope
 exercises judgement to plan and accomplish goals
 identifies issues and provides resolution within the workgroup or to the customer
 normally receives general instruction on routine work and detailed instruction on new projects or assignments

qua [...]"
423,Remote Work from Home Part Time Data Entry - Entry Level,"DIRECTOR OF FINANCE         Accomplishments      SENIOR FINANCIAL ANALYST / IT PROJECT / PROGRAM CONSULTANT Business Case Management | Sarbanes-Oxley | Process Improvement Directed IT financial planning and analysis for a $120-million departmentâ€”developed business cases, mitigated risks, and managed forecasting, operations, and budgets.  Led all IT audits for Sarbanes-Oxley documentation and testing, as well process improvement initiatives.  Improved Project Management processes through the implementation of a new business case templateâ€”enhanced project visibility to determine project status for Executive decision-making.  Increased financial planning process effectiveness by 35% through the development and implementation of a capital budget cycle that ensured the accuracy and data integrity of all financial transactions.  FINANCIAL MANAGEMENT ROLES: Children Toys, Inc.  2005) Directed global planning and analysis for a real estate and IT portfolio of $550-million that included capital investments and post-spending analysis.  Minolta Corporation (2004) Managed budgets, forecasting, and business case modeling initiatives for North American operations; improved 120 business processes that boosted productivity levels by 40% in only five months.  Light Technologies, Inc.; Sprain, NJ (1995â€”2003) MANAGER, PROGRAM MANAGEMENT Multibillion-Dollar Budgets | Program Management | Cost Savings Managed all IT planning, forecasting, and business case management for the largest division at Light Technologiesâ€”a $5-billion department; directed multibillion-dollar budgets, reporting, investment analysis, metrics development, and software implementation.  Captured $70-million in cost savings per year through implementation of a reverse logistics programsâ€”reverse engineered the entire supply chain and reduced inefficiencies.  Led initiatives for business cases of more than 350 projects within 80 programs ranging from manufacturing, IT services, to wireless strategy.  Pioneered [...]","fulltimeparttime
remoteapply now
remote work from home part time data entry  entry levelthank you for your interest in our remote work from home listingnow recruiting folks with experience in data entry remote work from home data entry administrative assistantassisting retail web developer warehouse and morepart time working from home whenever you feel like itwe connect folks with work from home jobs tasks and opportunity from a wide variety of careers because anyone can do this no degree or experience is requiredregistration is quick and simplestart using your existing skills to earn extra income working remotely from the comfort of your homehome office pretty much anywhereyoull need to be able to keep track of your work so knowledge of microsoft office suite may be helpful but absolutely not mandatory  you may simply write your workflow out on paperyou can access a free version of libre office as well to help keep your work organizedapply today through our web site and get started nowyou will be responsible for working from home remotely without supervision everyones dream come trueability to read and write englishspanish is a plus but not mandatoryknowledge of spreadsheets a plus not mandatorydata entry experience helpfulwe offer simple remote work from home work you can do anywhere at any time so do get started immediately as these spaces tend to fill quickly"
424,Marketing Specialist,"MARKETING COORDINATOR/GRAPHIC DESIGNER           Professional Summary    Passionate person with two years of experience as a marketing coordinator. Strong adaptability to new working environment and willing to learn new skills and take on new challenges. Skilled in designing campaign materials and promotional items using InDesign and Illustrator. Seeking a position in marketing with a company on a long-term basis who is looking for a hardworking, goal-oriented team player.      Core Qualifications        Excellent Mandarin Chinese writing and speaking skills.
Computer Knowledge
MS Word		MS Excel		MS PowerPoint		MS Outlook
Windows 7		Mac OSX		CS InDesign		CS Illustrator            Experience      Marketing coordinator/Graphic designer    January 2013   to   December 2013     Company Name   -   City  ,   State      Coursework and Project: Case Studies in Advertising and Public Relations Through investigation of real AD and PR cases, specifically targeting the influence of advertising in Asia such as China, Japan and Korea, setting up advertising objectives, creating advertising campaigns, and measuring advertising effectiveness.  Completed project: ""Advertising to Children in Japan"", ""Research of Oreo Campaigns"" Theories, Models and Practices in Integrated Marketing Communication Set up personal company: initial preparation included market research, establishing a Mission Statement, targeting audience, setting core values, positioning lines (a marketing words what used to be called ""slogans"") SWOT(strengths, weaknesses, opportunities and threats)  establishing the main products.  Other tasks involved basic budget planning, customer surveys, choosing the best advertising strategy based on product's functionality, selecting magazine, outdoor poster, and radio commercial for advertisement.  Individually completing all posters and designs.  Desktop Publishing -Masters project Magazine designed: Flavors- Taste the world http://issuu.com/wudan3/docs/flavors_taste_the_world [...]","the ideal candidate will be responsible for creating marketing content and distributing it effectively you will help us create a strong brand presence with innovative promotional offerings online and offline marketing campaigns and marketing events you will collaborate with the sales team to ensure that your marketing efforts support their sales efforts finally your analytical skills will assist you as your monitor and report on the success of your marketing efforts

responsibilities
 strengthen our relationship with clients and company partnerships
 plan and execute campaigns and events
 track analyze and report the success of those campaigns and events
 create online and offline marketing content
 empower the sales team with marketing content and campaigns that help drive sales

qualifications
  years of marketing experience
 bsba in marketing or a related field of study
 excellent writing and communication skills"
425,Business Development Associate,"PROJECT MANGER/LEAD SUPER         Professional Summary     Profile: A proven track record of over 21 years of experience as a General Construction Project Manager. Across extensive career, have directed & organized multi-million dollar Construction projects and renovations, optimized operations/profits for full scale projects, and overseen multi-trade Construction teams. I have a broad repertoire of skills in project management, estimating, planning, complex data & profit analysis, resourcing, organizational networking/liaison, professional development, fieldwork supervision and leadership. Project Management: Strong background and professional versatility in the administration and oversight of complex and integrated Construction projects. I have directed Construction on-time and on-budget in a variety of different environments including power plants, government, healthcare, housing and educational (schools/universities/dormitory) settings. Approaching projects holistically, punctually and efficiently. Have the knowledge and skills needed to guide projects at the per-Construction stage & beyond. I am meticulous and adaptive, troubleshooting field issues and design conflicts as and when they occur. Commercial & Internal Relations Development: Articulate and collaborative, I privilege open and frequent communication as a means for developing highly productive multi-trade teams. I am able to build and maintain viable, trusting, relationships with Construction team members (i.e. Construction workers, architects and engineers) and commercial/corporate third parties (i.e. Business owners and government officials) based on a foundation of mutual respect, clear communication and skillful negotiation/counsel. Additionally, I am a team player who mentors and leads by example. Seeking further employment as Construction Manger       Skills          Construction Estimating / Management  Procore Project Management  Primavera Project Scheduling P2  Microsoft Word, Microsoft Excel, [...]","care  is hiring licensed home care agency is looking to hire a full time business development associate to manage sale efforts and marketing campaigns for locations in bronx queens manhattan brooklyn and westchester this role will be focused on the rockland county area

responsibilities will include but are not limited to
 developing and executing a marketing plan to meet or exceed monthly quarterly and annual growth targets
 identifying evaluating and prioritizing potential referral sources within the agencys territory and surrounding area
 demonstrating a thorough and complete knowledge of the agency including our vision mission and values the services we provide and how we differentiate ourselves from other home care agencies
 establishing and maintaining professional relationships with all referral sources
 establishing and maintaining brand awareness through referral source contacts trade shows conferences and community education efforts
 representing the agency and its services in a professional competent and responsive manner
 attending monthly agency growth meetings

qualifications
 hard worker with positive attitude
 some previous office experiences
 strong written and verbal communication skills

benefits
 paid holidays off
 pto
 health insurance
 competitive salary and bonuses

looking for a hardworking and capable individual with strong interpersonal skills
 this opportunity comes with training and growth potential within the organization candidates should be hard [...]"
426,Executive Assistant to CEO at Chartis Federal (Hybrid: Remote ...,"LEAD CONSTRUCTION MANAGER / REGIONAL QUALITY MANAGER       Summary     Proactive Project Manager experienced in managing a variety of construction teams and projects. Successful in creating effective communication between personnel, general contractors and the management team.        Highlights          MS Office proficient  Organized and detail-oriented  Superb management skills  Project budgeting  Building codes and regulations  Permit processing  Safe job site set-up      Blueprint fluency  Power and hand tool operation  Residential construction specialist  Cost control  Baseline schedules creation              Experience     11/2010   to   03/2016     Lead Construction Manager / Regional Quality Manager    Company Name   －   City  ,   State      Software/Databases: 	MS Office, MS Word, MS Excel, MS PowerPoint, MS Outlook, Microsoft Project, Anritsu Software, Adobe Pro, Siterra, Remedy, Visio, Quick Base, Documentum Operating Systems: 		MS Windows / Mac OSX Methodologies:	Operations Management, Homeowners/Property Management, Project Management, Business Analysis, Inventory Management Processes Accountable for managing the daily field construction activities for the AT&T Turf - LTE project in New Jersey /Staten Island and San Diego Markets Completed 1000+ LTE and NSB site builds ensuring scope of work compliance, safety, quality, schedule, implementation and customer satisfaction Committed to both NSB and LTE sites on the team and regarded by the team as one of most experienced construction managers.  Continually provided guidance and training to multiple general contractors and OCI construction managers related to the LTE scope of work and AT&T specifications.  Identified opportunities for improvement with project scope and methods of procedure.  Implement changes and processes to improve construction efficiency and quality.  Enforced our high quality expectations with the contractors and team by co-creating a QA punch list consisting of over 600 items to be che [...]","chatterboss is recruiting for a directhire role at chartis federal

about chartis federal

chartis federal is a systems engineering and integration firm that specializes in missioncritical it and communications for public safety law enforcement homeland security and defense we have more than  staff in  states providing services and solutions across the globe with yearoveryear growth chartis has been a member of the washington technology fast  two times and ranked on the inc  five consecutive years

notably chartis is among the highest awarded prime contractors on the  department of homeland security dhs tactical communications strategic sourcing vehicle taccom i and taccom ii

our mission is to keep americas heroes safe and connected  on the battlefield on the border and in our backyards

learn more about chartis federal here

the opportunity

this is an exciting opportunity for an executive assistant hybrid role with  days remote and  day in the office at the dc metro location this person will be the right hand of the ceo this individual excels at organization project management and research this role is the glue that keeps the ceo running while working closely with internal teams for strategic objective compliance

responsibilities
 managing ceo schedule coordinating meetings events providing necessary prep items documenting and managing followup items
 managing ceo email reviewing and drafting responses adding to task management  email accounts
 creating competitive resear [...]"
427,Account Delivery Manager,"EXECUTIVE CHEF       Professional Summary     A Dynamic and accomplished catering and food service professional with prior work in social and corporate markets. Notable successes in large scale event planning, food production, food preparation and menu development. Currently seeking a management position in food service.       Skills          Conflict Resolution  Leadership Skills  Staff Training  Premier Ordering  FMS(Food Management Systems)  Hospitality Suite  Payroll and scheduling  ServSafe Certification  High energy  Vendor relations Sysco/U.S Foods      Performance assessments  Menu planning  Problem-solving  Strong work ethic            Work History      Executive Chef     06/2016   to   Current      Company Name   –   City  ,   State      Inventoried food, ingredient, and supply stock to prepare and plan vendor orders.  Hired, trained and managed all kitchen staff, including employee development, issuing disciplinary action and conducting performance reviews.  Incorporated customer feedback in the experimentation and creation of new signature dishes.  Monitored linework processes to ensure consistency in quality, quantity, and presentation.  Generated employee schedules, work assignments and determined appropriate compensation rates.  Ensured personnel safety, kitchen sanitation and proper food handling or storage.  Planned promotional menu additions based on seasonal pricing and product availability.         Executive Chef     01/2015   to   03/2016      Company Name   –   City  ,   State      Consistently verified that kitchen staff followed all recipes and portioned serving guidelines correctly.  Actively participated in staff meetings and operated as an effective management team leader.  Identified opportunities to increase revenue, decrease kitchen expenses and maximize departmental productivity without compromising guest satisfaction.  Worked with nutritionist and doctors to develop proper meals for patients with special needs.  Responsible for weekly [...]","microsoft is on a mission to empower every person and every organization on the planet to achieve more our culture is centered on embracing a growth mindset a theme of inspiring excellence and encouraging teams and leaders to bring their best each day

in doing so we create lifechanging innovations that impact billions of lives around the world you can help us to achieve our mission industry solutions is is a global organization of over  strategic sellers industry experts elite engineers and worldclass architects consultants and delivery experts who work together to bring microsofts mission of empowerment  and cuttingedge technology  to life for the worlds most influential customers

we are on the front lines of innovation working sidebyside with customers to drive value across the entirety of their digital transformation journey our team prides itself on embracing a growth mindset inspiring excellence and encouraging everyone to share their unique viewpoints and be their authentic selves join us and help create lifechanging innovations that impact billions around the world as an account delivery executive ade you will be the strategic partner for both the state and local government and education account teams and the customer that brings microsofts own professional services teams to deliver and support digital transformation solutions for our customers

as the microsofts business evolves from selling and building individual products to becoming the strategic digital transfor [...]"
