row_id,job_position_title,resume_text,job_description
230,Criminal Investigator 2,"SEXUAL ASSAULT CRISIS COUNSELOR / VICTIM ADVOCATE         Core Qualifications        Microsoft Office and General Computer skills              Education     August 2012     Master of Social Work      Fordham University   －   City               May 2009     Bachelor of Arts  :   Social Services    Quinnipiac University   －     State      Social Services       May 2006     Associate of Science  :   Human Services    Naugatuck Valley CC   －     State      Human Services          Experience     02/2013   to   Current     Sexual Assault Crisis Counselor / Victim Advocate    Company Name   －   City  ,   State      One on one trauma informed crisis counseling to clients with an emphasis on empowerment *Provide advocacy and accompaniment for clients at the hospital, police and court level *Provide support and counseling to family members and friends of victims *Community Outreach  *Facilitates multiple support groups to men and women at various community agencies *Legislative Advocacy Committee Liaison *Attend multiple community meetings, roundtables, committees, teams.         01/2010   to   01/2012     Clinical Social Work Intern    Company Name   －   City  ,   State      Visited clients in their homes, nursing facilities and hospital setting *Maintained a caseload of 20 - 30 clients *Provided Psych-Social initial and updated assessments *Developed care plans for clients and their families *Coordinated community services for clients and their families.         01/2008       Community Educator Intern    Company Name   －   City  ,   State      Facilitated educational training in the community on domestic violence and sexual assault.         02/2005   to   06/2016     Supervisor    Company Name   －   City  ,   State      Train and Supervise 153 employees and new supervisors.         01/2001       Social Work Intern    Company Name   －   City  ,   State      Developed and implemented curriculum on issues of domestic violence, sexual assault and self-esteem for male and female [...]","about us

the office of the ohio public defender opd is the state agency responsible for providing legal representation and other services to people accused or convicted of a crime who cannot afford to hire an attorney

our mission advocating fighting helping

our vision a fair justice system

our values compassion dignity equity integrity service community

our commitment to diversity equity and inclusion our commitment to inclusion is inseparable from our commitment to a fair justice system we strive to ensure inclusive spaces and services for our staff our clients and ohios diverse communities we are committed to building a work environment where all our team members have a voice and can embrace our differences to innovate service to the public we can best meet our public defense mission through a diverse workforce and an inclusive workplace where employees thrive our mission is accomplished and ohioans are served teamopd is grounded in diversity equity inclusion as we work together to pursue fairness and justice for all people

follow opd on facebook and twitter  visit our website

about the position and what youll do

the criminal investigator  works independently and at the direction of their supervisor to conduct thorough detailed and accurate psychosocial investigations of clients at the trial court and posttrial litigation levels you will also conduct fact investigations on trial and posttrial litigation you will join the mitigation and investigation department which [...]"
231,Sales Representatives,"SALES REPRESENTATIVE         Highlights        Business Tools: SAAS, Microsoft Access, Excel, Word, Power Point, InDesign, Adobe Photoshop, Salesforce, Quicken              Experience     03/2014   to   Current     Sales Representative    Company Name   －   City  ,   State      Responsible for the day-to-day relationship management of over 40 unique clients regarding planning, production, marketing, sales and distribution of Josten's yearbook program.  Key priorities include maintaining current account volume of over 700k and developing new business from potential prospects.  Project manage the life cycle of customers yearbook program, including idea generation, production deadlines, marketing campaigns, pricing structures, budget responsibilities, shipping schedules, sales goals and distribution.  Utilize salesforce to log customer communication and update targeted new business pipeline.  Develop partnerships and grow Josten's market share by leading effectively as the trusted main point of contact with school administration, school organizations, teachers, students, coaches and parents.  Support school missions by implementing educational programs surrounding school pride, anti-bullying, student-teacher recognition and commitments to achievement.  Doubled new account volume growth YoY when compared to previous rep performance in same timeframe.  Currently at 50% to goal for 2017 new business.         08/2012   to   03/2014     Digital Media Sales Representative    Company Name   －   City  ,   State      Responsible for the day-to-day relationship management of over 60 unique clients regarding online advertising for our dealer partners.  Key priorities include servicing current accounts and developing new business from potential prospects.  Convert prospective dealer principals to clients by selling Cars.com online ad packages/ancillary products.  Analyze and consult dealer principals on best way to allocate their advertising budget through a competitive SEO/paid s [...]","sales representatives  launch a new insurance sales career with the support of top producers  scheduling phone interviews

salary and  positions available
   is the  year minimum target for our agents  schedule your phone interview today 

we offer you
 position as a life or health insurance agent  a culture of achievement  success
 vested day renewals
 access to multiple insurance carriers to fit the clients needs
 instant approval of electronic applications
 personal mentorship and training with top producers earning 
 an unmatched bonus structure  compensation up to 
 proprietary social media strategies proven to generate warm market leads and organic growth
 payment for the statemandated hour online course
 freedom to work the schedule that fits your life

your success comes from
 a determined and achievementfocused mindset
 excellent communication skills
 a desire to build and nurture client relationships
 competitive drive and personal discipline
 your willingness to ask for help listen and learn
 a valid drivers license and reliable transportation

we are looking forward to meeting you

you will
 advocate for all your clients  establish and maintain productive professional relationships
 set appointments and interview prospective clients  analyze their financial resources and individual needs
 align and recommend insurance products that suit their needs and bring peace of mind
 feel amazed how quickly your sales close with financial alignment"
232,"Executive Coordinator, Office of The President","SENIOR HR MANAGER         Professional Summary    Results-driven and business-oriented professional with strong experience in business operations, full-cycle human resources, and administrative management. Strong business acumen with the ability to execute a wide range of business management, administrative and practical strategies that result in streamlined operations, increased production, workforce optimization, and employee retention.   A top rated, proven performer who easily moves from vision and strategy to implementation with an organizational focus.  Ability to manage multiple tasks simultaneously in fast-paced environments demanding strong critical thinking, creative, interpersonal and time management skills. Human Resources Process & Project Management Team Training & Development Staff Recruiting & Retention Organizational Optimization Benefits & Payroll Administration Policy & Procedure Development Administrative Management      Skills                    Work History      Senior HR Manager  ,     12/2006   to   Current     Company Name   –   City  ,   State      Aegis Treatment Centers, LLC operates one of the largest networks of Narcotic Treatment Programs (NTPs), also known as Opiate Treatment Programs (OTPs), in the nation.  Manage all aspects of the daily operations Human Resources for multi location organization.  Supervisory scope: staff of 6.  Employee Relations/Employee Retention: Oversight of all aspects of staff performance; performance evaluations, progressive discipline, mediation of staff disputes and grievance procedures in accordance with state and federal laws as well as company policies   Ensure proper staffing ratios contingent on patient census company-wide   Management Coaching Staff training and development Policy development   Full cycle recruiting   New hire orientation   Unemployment, workers' compensation and disability claims administration   Track and analyze annual workforce turnover rates   Prepare reports and recommend proce [...]","requisition id 

job title executive coordinator office of the president

department office of the president

location columbus campus

employment type staff

employment status board approved

bargaining unit nonbargaining unit

flsa status nonexempt

compensation type hourly

compensation commensurate with experience

schedule mon  fri    some evenings and weekends as needed

job description

position summary

the executive coordinator manages all aspects of the presidents calendar and agenda this role communicates with internal and external contacts whom the president meets to ensure efficient and effective management of the office of the president this position secures essential information in support of the presidents engagements provides support acts as backup for the executive assistant to the president and completes other miscellaneous tasks as required this role also provides administrative and scheduling support to the chief of staff

this is accomplished by preparing correspondence complex calendar management recording tracking and responding to incoming requests meeting coordination and event arrangements strong decisionmaking ability integrity and the ability to interact and be an effective team player at all levels of the college are a must

core competencies required

professionalism managing work continuous improvement customerstudentemployee focus collaboration communication positive approach quality orientation adaptability and building partnerships

essentia [...]"
233,CNC Programmer Machinist,"CUSTOMER SERVICE MANAGER       Summary    Pleasant and energetic Office Professional with excellent written and oral communication skills
          and knowledge of use of Office Systems Technology including: Microsoft Office Word, Excel,
          and PowerPoint seeking a role of increased responsibility and authority while committed to
          delivering high quality results.      Skills          Microsoft Office proficiency         Self-starter  Meticulous attention to detail       AS/400  Professional and mature          Medical terminology  Resourceful          Proofreading  Dedicated team player          Understands grammar  Strong interpersonal skills          Business writing  Results-oriented          Mail management              Experience     10/2012   to   Current     Customer Service Manager    Company Name   －   City  ,   State      Promoted to Closing Key Holder after 1 month of employment.  Received a merit raise for strong attention to detail, exemplary customer service and
          team-player attitude.  Received a certificate of appreciation from Tara Hall Home for Boys in recognition of
          my service and support through family services.  Received a certificate from Howard Adult Center for completing a continuing education
          introductory course in computers.  Received a merit raise and certificate for meeting Store Inventory goals with a
          variance of +1.02%.  Overnight winner of the ""[WalMart] Employee of the Month Award September, 2010.  Promoted to Customer Service Manager upon demonstrating exemplary customer
          service and leadership skills October 2012.  Provide Customer service by acknowledging the customer, identifying Customer needs,
          assisting with purchasing decisions, locating merchandise, resolving Customer issues
          and concerns, and promoting products and services, while maintaining a safe shopping
          environment.  Maintain the front-end in accordance with Company policies and [...]","cnc programmer machinist

we are currently seeking a fulltime salaried cnc programmer machinist to join our team in our hawthorne ny  location

who we are

founded in  clarapaths mission is to transform the laboratory space and advance how hospitals provide laboratory care our company is strategically backed by one of the largest hospitals in the country as well as visionary pharmaceutical and academic leaders in collaboration with our partners we aim to improve patient care through our automated processing analysis and diagnostics technology

from our fully automated precision sectioning technology to worldclass imaging and analysis expertise our team is building a robotic system that will impact the future of digital pathology we offer challenging opportunities to join a uniquely innovative company that straddles the worlds of medical devices robotics industrial automation and technology

to learn more about us please visit us at

about the role

clarapath is looking for a cnc programmer machinist who has machine shop experience in a manufacturing environment skilled in the operation of a cnc mill cnc lathe manual equipment tools and measuring devices the cnc machinist will produce parts in a production and rd setting and will collaborate with engineers for dfma and optimal machining designs

what youll do

core duties and responsibilities include the following

program and operate cnc mill axis and cnc lathe for the manufacturing of  unique parts

operate any type and size [...]"
234,Web Developer (Front-End),"CONSULTANT       Summary    Media Planner and Media Buyer roles handled in the adverstising industry with a total work experience of 4+ years. Excellent knowledge in the Media agency analytical tools like TAM (Television Audience Measurement), IRS (Indian Readership Survey), TGI (Target Group Index), and Google Analytics. Excellent knowledge in Microsoft Excel, Powerpoint, Outlook, Project, and Visio. Have used the tools at work place and academic front prudently. Basic and working knowledge in SQL (Structured Query Language), Core Java, HTML, SAP MM module Worked on operating systems like Windows 7, Windows Vista, Windows XP, and Apple OS X. Strong Interpersonal skills, leadership skills, listening skills, quick learner, and team player. Have a delightful and enlightening experience in working with top clients in FMCG, Automobile, Retail, e-commerce etc. Attended several conferences, and training programs with seniors. Highest qualification is MBA in International Business with dual specialization in Marketing and Finance. Currently pursuing Masters in Management Information Systems in the US. Looking forward to switch industry from Marketing to Technological field focused on Database side preferebly.       Highlights          JAVA  Web Technologies  HTML, CSS  Databases  MYSQL  Database Tools  SQL  Analytical and data Retrieving Tools  Google Analytics, TAM, TGI, RAM, IRS  Operating Systems  Windows 7, Windows Vista, Windows XP, and Apple OS X.              Accomplishments      Project Title Hospital Database Management System Course Database Design and Implementation Problem Lack of Centralized Database System, paper records management and lack of communication between functional Department Solution To design a Hospital management system and build the database in SQL Summary The project was related to Relational Database System and after identifying the departments and hospital unit as a whole.  At the designing stage ER and Schema was formulated and in the imple [...]",commerceasia the most comprehensive ecommerce ecosystem in south east asia is looking for exceptional and highly motivated web developer with a strong track record of designing and developing multitiered web applications that are high quality scalable and reliable you will be actively encouraged to push the boundaries of new technology to ensure that we choose the most appropriate solutions for delivering our web application to enable you to progress to meet your own potential
235,Commercial Construction Manager,"KEY HOLDER       Summary    Highly organized efficient in multitasking environments; able to prioritize effectively to accomplish
objectives with creativity, enthusiasm and humor. Resourceful and flexible, able to adapt to changing priorities
and maintain a positive attitude with strong work ethic.      Highlights        Microsoft Outlook, Word and Excel          Skilled trainer MS Office expert          Customer-focused Strong interpersonal skills          Effective workflow management Accomplished manager          Goal-oriented Positive and upbeat              Experience      Key Holder   08/2012   to   Current     Company Name   City  ,   State       Trained all incoming sales team members.  Promptly resolved all customer requests, questions and complaints.  Maintained knowledge of current sales and promotions, policies regarding payment and exchanges and security practices.  Assumed ownership over team productivity and managed work flow to meet or exceed quality service goals.  Trained staff on operating procedures and company services.  Prepared for opening and closing of the store.          Collections Specialist   02/2010   to   04/2011     Company Name   City  ,   State       Effectively managed a high-volume of inbound and outbound customer calls.  Evaluated and initiated alternatives for resolving account balances.  Responded to customer inquires regarding account status.  Coordinated collection activities for delinquent accounts.  Resolved customer situations calmly and courteously.  Accurately documented, researched and resolved customer service issues.  Met or exceeded service and quality standards every review period.          Sales Associate   07/2008   to   04/2009        City  ,   State       Greeted customers in a timely fashion while quickly determining their needs.  Maintained knowledge of current sales and promotions, policies regarding payment and exchanges and security practices.  Contributed to team success by exceeding team sales goals.  Ope [...]","full job description 

commercial construction manager 
johnson creek development is actively seeking a commercial construction manager the selected candidate will manage the overall construction of commercial projects and will supervise a team of subordinates subcontractors and suppliers johnson creek development embraces those with entrepreneurial instincts and forwardthinking views we reward our employees who acquire new clients propose new forms of revenue recruit new high performing team members and explore cutting edge business ventures within the commercial realestate construction market our working environment is fast paced and performance expectations are high however we recognize the importance of family and a healthy balance between our employees personal and professional life 

mandatory requirements
bs in engineering construction management or related discipline preferredhs diplomaged  plus years of experience requiredosha  certifiedexperience managing and estimating commercial projects from  to  with managing union personnelavailability to travel to jobsites in the champaignurbana areaexperience in preconstruction tasks post construction tasks managing change orders and building schedulesability to write and comprehend rfis potential change orders project schedules week outlooks and other project documentsability to utilize microsoft office suite and adobeability to clearly communicate to office owner and subcontractors
primary responsibilities
provide leadershi [...]"
236,Retail Sales Associate,"SR.  BUSINESS DEVELOPMENT DIRECTOR         Accomplishments      Cyber security classified systems - Department of Defense: held Top Secret, Secret Clearances Windows server networks, Disaster Recovery, Microsoft Office applications Guest Teacher Lee County Schools Career Counseling High School and College level Low Vision support software, Guide, Zoom Text, Jaws support Classroom lecture training on Aviation and commercial business topics EH&S Tier 1,2 auditor Private Pilot.        Professional Summary     Top producing sales professional and expert in the aerospace  industry. Dynamic communicator who consistently exceeds goals and company expectations.  Motivated business developer with solid experience managing all levels of large-scale projects, including budgeting and administration.  Client-focused Sales Representative with 8+ years of providing solutions to customers. Solid understanding of the [ systems and program areas].       Skills          Risk management processes and analysis  Team leadership  Staff development  Project management  Self-motivated  Process implementation      Powerful negotiator  Extremely organized  Client assessment and  analysis  Budgeting and finance  Strong verbal communication  Team liaison  Conflict resolution            Work History      Sr.  Business Development Director  ,     01/2014   to   Current     Company Name   –   City  ,   State      Manage and develop business relations with insurance marketplace clients sales.  Direct sales team with software sales nationally.  Consult clients to assess technology requirements and advise on software to address their needs.  Lead project management for complete life cycle of software build and customization.  Implemented marketing strategies which resulted in 12% growth of customer base.         IT Program Manager  ,     12/2012   to   01/2014     Company Name   –   City  ,   State      Successfully built the confidence and trust of major companies, in Xerox software and support thro [...]","overview

if you want an exciting job with one of the largest offprice retail stores in the nation join the burlington stores inc team as a retail sales associate are you an outgoing upbeat peopleperson with great organizational skills would you thrive in a highenergy environment where associates work together to drive results is it important to you to make a difference in the community where you live and work if you answered yes then this may be the right opportunity for you

retail sales associates are important ambassadors of the burlington brand at the front lines in our mission to provide worldclass service to our customers youll be responsible for greeting and assisting customers maintaining a neat organized and clean sales floor and supporting the management team with daytoday store operations retail sales associates may be assigned to work in any or all of the following departments ladies men youth sportswear shoes home or baby depot

responsibilities
 assisting customers in locating merchandise when needed
 assisting in floor moves merchandising display maintenance and housekeeping
 assisting in ringing up sales at registers andor bagging merchandise
 performing other tasks as assigned by manager from timetotime

candidates must be able to work a flexible schedule including nights weekends and holidays as required physical requirements may include the ability to lift and move boxes weighing  lbs or more and the ability to stand for extended periods of time

if you

a [...]"
237,Web Developer,"IT CONSULTANT       Career Overview     Network administration veteran with extensive experience  building, improving, supporting and architecting ASP-type infrastructures.        Qualifications        Windows Server 2000-2012, Active Directory, Windows Desktop O.S. 7 - 10, Exchange Server 2010-2013/VMWare vSphere (ESXI), Amazon Web Services, EC2, S3, CloudFront, Glacier, RDS, MySQL, MS SQL,  Linux Centos 6, Apple IOS, SonicWall, Office365
Software:		MS Office, RDP, Putty, SuccessWare21              Accomplishments      CERTIFICATIONS:.        Work Experience     01/2001   to   01/2015     IT Consultant    Company Name          Implemented and managed IT infrastructure Designed and managed Windows Active Directory Network (Windows NT 4.0, Windows 2000 - 2012 servers); Managed MS Exchange, MS SQL, SuccessWare21, Symantec Backup Exec, Kaspersky Virus Protection servers, and Sonic Firewalls; Managed and supported Tadiran PBX, AEONIX Contact Center, and CSI (VO) Call Accounting servers; Developed and implemented secure remote access solution for sales consultants and field  service technicians; Provided hardware and application support for in-house and field service personnel; Installed, and troubleshoot applications and services on Windows and IOS devices; Network Design and Installation (Windows Networking, Active Directory) Hardware/Software Installation and Configuration Remote Access Solutions, including secure Wireless technologies Email § Database Development Services Performance Monitoring and Tuning Server Sizing and Capacity Planning Disaster Recovery and Business Contingency Planning Vendor liaison and product selection 24x7 network & application monitoring § Comprehensive network support agreements.         01/1998   to   01/2001     Sr. Systems Engineer/Project Manager    Company Name               01/1996   to   01/1997     Network Analyst/Director of Operations      City  ,   State      Member of global systems integration team.  Provided field service fu [...]","web developer

job id 

 positions 

location ustnnashville

posted date 

category digital business  digital operations

level representative

more information about this job

overview

leading country music company sony music nashville is looking for a technical highlymotivated rockstar web developer are you the professional who can help us make a direct impact on our artists sales and label success in the online world

consider this rewarding position in our digital department if you

have the ability to design across a broad range of artistic styles

are capable of working concurrently on multiple projects in a fastpaced environment and stay on deadline

sony music entertainment is a global recorded music company with a roster of current artists that includes a broad array of both local artists and international superstars as well as a vast catalog that comprises some of the most important recordings in history sony music entertainment is a wholly owned subsidiary of sony corporation of america

all qualified applicants will receive consideration for employment without regard to race color religion sex national origin disability or protected veteran status

responsibilities

the web developer will use technical skills to develop and maintain the online assets for sony music nashvilles roster of artist this will include the creation of digital assets coding of online campaigns maintenance of company and label internet and intranet websites and the collection and evaluation [...]"
238,"Program Manager, Blended Learning","DIGITAL MARKETING SPECIALIST             Highlights          Strong Digital Marketing experience using Social Media platforms  Proficient in the following programs, tools, and applications:  Slack, Google Analytics, AdWords, Site Catalyst / Omniture / Adobe Analytics, Microsoft Excel and Word / Apple Pages and Numbers, Adobe Creative (Photoshop, Lightroom, Illustrator) Final Cut Pro, Avid, Mail Chimp, Constant Contact, Work Zone, Mind Jet, Salesforce, GitLab, GitHub, CVS, WordPress, Dreamweaver                    Experience      Company Name     January 2014   to   Current     Digital Marketing Specialist   City  ,   State      Strategic Management: Use expertise to interpret e-commerce merchant objectives, data insights, and digital marketing requirements into digital plans.  Push thinking on customer/merchant projects and integrate search marketing into broader digital marketing channel performance for more advanced acquisition and lead generation initiatives.  Applies analytic and technical skills to problem solve and iterate campaigns.  Observes and follows e-commerce and technology trends and resources as they emerge into the marketplace.  Analyzes and interprets raw data points to uncover new business opportunities.  Interprets charts, spreadsheets and presentations to create marketing opportunities.  Identifies needs and opportunities and develops action plans to address.  Able to think strategically and tactically.  Developers appropriate project plans and timelines, coordinates and negotiates project plans with other team members and departments.  Ensures project completion, accuracy and frequently updating senior management of project progression.  Digital Operations: Identifies process improvements across planning and account management with the goal to optimize business operations.  Working independently with minimum supervision, demonstrates digital expertise by guiding the users on best practices and teaching them how to leverage systems functionalitie [...]","program manager blended learning
at general assembly view all jobs
us remote
who we are
since  general assembly has transformed tens of thousands of careers through pioneering experiential education in todays most indemand skills as featured in the economist wired and the new york times ga offers training in web development data design business and more both online and at campuses around the world our global professional community boasts  alumni  and counting
in addition to fostering career growth for individuals ga helps employers cultivate top tech talent and spur innovation by transforming their teams through strategic learning more than  employees at elite companies worldwide have honed their digital fluency with our corporate training programs ga has also been recognized as one of deloittes technology fast  and fast company has dubbed us leaders in worldchanging ideas as well as the  most innovative company in education

position description
the program manager is responsible for managing multiple complex stakeholder intensive programs related to general assemblys blended learning initiative this individual has experience leading concurrent programs that have financial regulatory instructor and learner implications  all of which must be weighed prioritized and advanced through the appropriate product technology and delivery channels 
this role is part of a crossfunctional team of product and learning experts supporting the development of a new learning experience to supp [...]"
239,Retail Sales Associate,"Rachel    Guardado         Summary     Polished and professional team member skilled at counting money, processing payments and building relationships with patrons. Effectively meet front-end needs with skilled merchandising, customer support and register management. Proficient in processing purchases and returns with high accuracy and diligent attention to important details. Sales expert promotes products and plans to boost store profits. Hardworking Warehouse Associate with excellent materials handling, storage management and shipment preparation skills. Experienced in picking orders, assembling pallets and preparing containers. Delivers accurate inventory counts and maintains detailed warehouse records. Dedicated Customer Service Specialist providing skills to prioritize and multi-task in fast-paced working environment. Successfully works as part of team to reach personal and business goals. Known for successfully handling escalated customer support issues.       Skills          Credit and cash transactions  Issue resolution  Scanner operations  Cash register operation  Customer assistance  Staff mentoring  Cash counting machine operations  Product location skills  Heavy lifting  Warehouse operations  Weighing and Measuring      Tagging expertise  Automatic packing equipment  Microsoft Office  Leadership  Front of House Organization  Event Planning  Reservations  Customer Service  Check payment processing  Service prioritization            Experience      Warehouse Picker     City  ,   State      Company Name  /   May 2021   to    Current        Prepared inventory for shipment by attaching tags and labels and executing shipment documents to facilitate delivery to proper customers.  Packaged items with appropriate materials to prevent damage during shipping.  Marked and labeled containers with accurate shipping information to prevent delays.  Assembled cartons, crates and containers.  Utilized pallet jacks to move items to and from different warehouse locations. [...]","are you a high energy outgoing person who loves to help others and work as part of a team are you interested in starting a career in retail do you thrive in fast paced environments

then you may be the perfect addition to our team

guest service associates provide an exceptional guest shopping experience by greeting our guests and keeping our stores instock clean and organized as a guest service associate you will support the manager in day to day operations you will be crosstrained in all areas of the store gaining valuable operations experience looking for growth opportunities our parent company eg america operates nearly  locations across the united states

here are some of the tasks you will complete here
 we like to make sure all guests are greeted with a warm welcome and a smile after all we are known for delivering exceptional guest service
 operating the cash register in an efficient manner
 ability to adjust to whatevers thrown your way the environment here is fast paced no  days are alike thats what keeps it fun
 brewing coffee stocking shelves coolers and freezers
 juggling various tasks
 we love to keep a clean store we work as a team and do our part to maintain impeccable standards

we take great pride in the important role we play in the communities we serve our doors are always open to our guests rain or shine and on weekends  holidays each team member contributes to delivering the best experience to our guests by participating in all parts of the job

if you h [...]"
240,Project Manager,"SR. PROJECT MANAGER       Profile     Information Technology Professional with a diverse background and 10+ years of progressive experience as an: experienced IT professional consistently delivering exceptional vendor solutions, third party development resources, project resources and program management results. Proven track record and experience with multiple large full-scale, full life cycle implementations, managing both functional and technical teams while provide operations and maintenance support in achieving corporate goals       Core Qualifications          Web content management  Business case development  Leading execution and delivery  Vendor management  Contract negotiations  Product Roadmaps  Financial management  Sustainable applications management  Internal and External Communication        Strong analytical skills  Cross-tier components implementation  Project management  Information security  Document management  Testing  Excellent problem solving skills  Content management systems            Technical Skills        Skills    Experience    Total Years    Last Used    Windows, VMWare, SQL, Mobile Development                      Professional Experience      Sr. Project Manager   08/2012   to   Current     Company Name   City  ,   State       Responsible for software lifecycle in the Cloud Realization group Manages multiple projects that involve planning, development of business and technical requirements, testing, deployment, and operational support of new products and features for AT&T's Cloud Services Leads cross-functional project team meetings, coordinates resources, facilitates communication with stakeholders, and drives project tasks, issues, and action items to completion or resolution Develops and manages detailed project documentation including project timelines, leadership status reports and presentations, issues logs, and meeting minutes Consults directly with clients on business goals, tools, strategy and best practices for software devel [...]","about the position

here at globalization partners a project manager is seen as a key driver in the successful achievement of our ambitious companywide goals in taking the helm of some of the most important projects going on within the company you will turn these highlevel goals into discrete projects with clear steps to deliver results in the process you will orchestrate the activities of a team from across departments at all levels and around the globe to execute on these project plans this role requires a combination of demonstrated experience in managing applicable crossfunctional projects along with the aptitude attitude and energy to drive forward progress in an environment with many competing priorities

what youll do
 be an active and visible leader of crossfunctional business and technology projects consisting of multiple workstreams and phases executed by geographically distributed teams consisting of internal and external resources
 develop a big picture endtoend understanding of your project and use that to help your project team to connect the dots between their activities and the larger goal
 build detailed project plans that provide clarity on the path to completion and key milestones along the way
 track and communicate project progress status and health to project stakeholders and company leadership on a regular basis
 establish highperforming project teams of matrixed resources not reporting directly to you that are able to deliver quality and timely results [...]"
241,Dump Truck Driver,"ASSISTANT MANAGER - HR            www.linkedin.com/in/sumankumari725b9236         Professional Summary     Looking for a challenging position, which utilizes my skills, hard work and provides opportunities to learn and contribute to the organization. I want to see myself as an active contributor to a team of ambitious people and thereby enhance my knowledge and personality. Human Resource Professional with over 4 years of rich experience in Recruitment, Organization Developement, Time Management, Training & Development, Performance Management, Employee Engagement, TPM & Audit. Worked as an Assistant Manager- HR (Generalist Profile) with VARROC POLYMERS PVT. LTD at its manufacturing unit and assisted HRM & SAP at the unit. Possess strong communication, interpersonal, problem solving skills and analytical skills. Strong communication, collaboration & team building skills with proficiency at grasping new technical concepts quickly and utilise the same in a productive manner. Fast Learner (demonstrated ability to learn and master new skills/tools, even in strictly harsh deadline) Mentor and groom resources.       Skills         SAP R/3 4.7, MS Office (Word, Excel, Power Point, Outlook, Internet Applications). *Have good understanding of SQL, HTML, CSS and JavaScript. *Operating Systems: Windows 95/98/2000/XP *Functional Knowledge: Recruitment, Organization Management, Time Management, Payroll, Benefits, Personal Administration, Training and Development, ESS, Performance Appraisal.             Work History      Assistant Manager - HR  ,     09/2012   to   08/2013     Company Name          Generalist profile - Recruitment, Training & Development, Performance Appraisal, Employee Engagement, Audit, SAP-HR PA -Personnel Administration Defined the Enterprise Structure, Personnel Structure and Pay Scale Structure for the enterprise and linked the Pay Scale and Enterprise Structures.  Configured user parameters and the number range intervals for personnel numbers.  Configured p [...]","these include but are not limited to

whether working in construction or any other field dump truck drivers will be required to fulfill a number of responsibilities while on the job

strong communication skills  can speak clearly no matter what type of situation is able to listen to others responds to questions can present in a group will actively participate in meetingsinterpersonal skills  driver should be able to listen to others without interruption control emotions have a willingness to listen to others and a focus on resolving conflict peacefullyawareness of budget  driver should maintain awareness of costs to help contribute to profits and reduce lossefficiency  driver should complete work efficiently while working on increased productivity they should also work in a safe manner and encourage others to be safe as wellethical awareness  driver must treat coworkers and clients with respect maintain commitments show up to appointments on time show integrity and uphold values of employertime awareness  driver must be able to plan and organize in addition to using their time efficientlydependable  driver should listen to management follow instructions take responsibility for their own actions work hard to reach goals maintain work commitments and work as a team to create alternative planssafety awareness  when working driver must be aware and execute all safety and security procedures driver should also be able to report unsafe conditions use equipment properly handle mater [...]"
242,Supply Chain Analyst,"SUPPLY CHAIN MANAGER           Summary    Operations Manager FIU College of Business MBA Programs          Experience         November 2013   to   July 2014     Supply Chain Manager   City        Achieved corporate goals through the development and execution of strategy, policy, and leadership.  Primarily, but not limited to activities relating to master planning, tactical purchasing, receiving, warehousing, and shipping, and general materials Management.  Created and implemented Supply Chain Operational Excellence plan and Business Process Improvement plan to increase inventory turns (from 4 average turns per year to 7 average annual turns per year) within a high mix, low volume global business environment.  Controlled inventory assets to include expendable aircraft parts, Rotable and exchange pool assets, chemicals, miscellaneous shop supplies and consumable items valued at 6.8 million dollars.  Achieved and maintained  KPI's related to inventory turns, purchase price variances, material availability, on-time delivery, past due backlog, customer lead time, and overtime premium expenses.  Through both strategic initiatives and tactical response, ensured material availability for fulfilling customer orders on time, meeting target customer lead times, and fulfilling revenue commitments.  Responsible for weekly cycle count program and annual physical inventory processes.  Maintained a key role in the execution of monthly Sales, Inventory, and Operations (SIOP) goals.  Implemented lean principles, change management process, and best practices, for all purchasing/procurement, material handling/storage, and logistics activities.  Developed direct reports to support departmental and organizational continuous improvement goals.  Created and managed departmental expense budgets.  Negotiated and executed supplier agreements/contracts by working with cross-functional stakeholders and suppliers to reach agreement on contract terms and conditions.  Worked closely with departmen [...]","position supply chain analyst
reports to senior supply chain manager
description
we are seeking a detailed oriented supply chain analyst to join our privately owned chemical company the ideal candidate will be a fast learner as they analyze data and methods to improve berrymans delivery of products and services to our customers
essential duties and responsibilities
 analyze and assign lots to shipmentsorders
 analyze and reconcile discrepancies
 save all related documents to share drive
 work with accounting to correct any orderinvoicing issues related to inventory
 communicate with other departments to identify efficiency issues develop solutions and implement changes
 seek to improve all aspects of the supply chain department by reviewing current methodology and processes
 analyze month end reportingreconciling
 assess vendor operations and enforce compliance within quality standards
 reporting
 backup to purchasingbuyer
 backup to inventory analyst
 other duties as assigned

competencies to perform the job successfully an individual should demonstrate the following competencies

 problem solving  identifies and resolves problems in a timely manner
 interpersonal  remains open to others ideas and tries new things demonstrate kindness and respect to others while performing the duties that make up this job
 communication  strong written and verbal communication skills inclusive of active listening
 business acumen  understands business implications of decisions
 critical thin [...]"
